run_id,replication,r_used,forecast_origin_index,eig_rank,eigenvalue,exceeds_mp_edge,sq_proj_Q_F,sq_proj_Q_F_unique,sq_proj_Q_C,sq_proj_Q_C_unique,sq_proj_Q_C_full,sq_proj_Q_P4
stage_c_formal_20260817,2,5,394,7,1.537578397624181,False,0.00026759863962220803,0.0006115420063569267,0.018562906331501722,0.018906849698236437,0.039417337107332785,0.04810407721631166
stage_c_formal_20260817,2,5,394,8,1.5163019289274813,False,0.00017204619636276302,0.007988079489625863,0.05008353516950792,0.05789956846277096,0.05948806932958819,0.0678617055981092
stage_c_formal_20260817,2,7,394,1,1.807351958889667,True,0.0002510853435383851,0.0026036809431044844,0.034211124799697165,0.03656372039926326,0.07059447979080961,0.09062210460399667
stage_c_formal_20260817,2,7,394,2,1.7580578586613895,True,0.00019413877347801845,0.001522110638899213,0.0799782646041355,0.08130623646955663,0.1013355310762293,0.09633102522626913
stage_c_formal_20260817,2,7,394,3,1.7162298112827936,False,5.713834259807236e-05,0.00226247259230067,0.02139149854265267,0.023596832792355235,0.025279665375816343,0.01928208152328702
stage_c_formal_20260817,2,7,394,4,1.7056040107729709,False,0.0001587249847837643,0.009000742776366779,0.10140900894683262,0.11025102673841558,0.1193986328016196,0.1401628206880015
stage_c_formal_20260817,2,7,394,5,1.6641398191730343,False,0.00037988790511736195,9.047697340263541e-05,0.029626610531077385,0.029337199599362616,0.043852782403164106,0.05110417785114853
stage_c_formal_20260817,2,7,394,6,1.6345946425539313,False,0.0001925504502021552,0.009669705611528728,0.06174247578246842,0.07121963094379499,0.07609134410123063,0.08832901743882898
stage_c_formal_20260817,2,7,394,7,1.6174881150378895,False,0.00010178054620649807,0.003390006470918154,0.03764791111970147,0.0409361370444131,0.037844074828569454,0.023781522848846444
stage_c_formal_20260817,2,7,394,8,1.6039803384185543,False,0.00010035416700059077,0.0008423207983131794,0.02187277710030659,0.022614743731619116,0.035868037474726375,0.043856256245158265
stage_c_formal_20260817,2,3,415,1,18.82788479379159,True,0.9731309235841636,0.8700167583534211,0.10381681553856756,0.0007026503078269951,0.1149919584788513,0.10500853263415452
stage_c_formal_20260817,2,3,415,2,10.451977316288271,True,0.9722854686356112,0.9389467497334134,0.03858976940038135,0.005251050498183964,0.0472880787693637,0.058012526532396705
stage_c_formal_20260817,2,3,415,3,3.4505315180032317,True,0.005676579626017796,0.09837083896845183,0.8152601715395802,0.9079544308820139,0.8198772344176828,0.8357092646395105
stage_c_formal_20260817,2,3,415,4,2.8336849041066703,True,0.004377194375347031,0.04677165762808712,0.31175234886312375,0.3541468121158633,0.8229273386487127,0.8342918257473402
stage_c_formal_20260817,2,3,415,5,1.3836012800571935,False,0.00016461067895312816,0.006858934914882351,0.057337577920968295,0.06403190215689747,0.09548032871777853,0.11731553780068957
stage_c_formal_20260817,2,3,415,6,1.317495878652954,False,0.0004646090848081288,0.007812671901806923,0.10072999437123185,0.10807805718823062,0.16424725049076866,0.17190778165996112
stage_c_formal_20260817,2,3,415,7,1.2895438221570419,False,0.00162448699061017,0.0037544226115359225,0.15551999630356894,0.15764993192449453,0.16217350838167605,0.2104146766118256
stage_c_formal_20260817,2,3,415,8,1.2504114155069197,False,0.00040176446963073495,0.0004816092569156312,0.006442141027138832,0.00652198581442372,0.006484931447146461,0.006274529195192206
stage_c_formal_20260817,2,5,415,1,4.771154932284666,True,0.004276393488341854,0.10872467859306388,0.8410374744139493,0.9454857595186712,0.8412843806594315,0.8554852594368574
stage_c_formal_20260817,2,5,415,2,4.008553158696346,True,0.0015254515912075139,0.04411946356314007,0.31402417567225394,0.35661818764418607,0.8488403824062403,0.869746495597368
stage_c_formal_20260817,2,5,415,3,1.6988697958167638,False,0.0004007190945632434,0.001100131090570003,0.040781042525596445,0.04148045452160311,0.06077118101471469,0.07902964758210196
stage_c_formal_20260817,2,5,415,4,1.6224264674668458,False,0.00013963975657419682,0.004356806847853056,0.13959713310504676,0.14381430019632546,0.19443343854961928,0.18353757646638028
stage_c_formal_20260817,2,5,415,5,1.5896537426372832,False,0.00028257287011971156,0.018253732401367528,0.18111562513490484,0.1990867846661525,0.21471106965107023,0.24941920363998077
stage_c_formal_20260817,2,5,415,6,1.5777004717325371,False,3.876651715103028e-05,0.0028448152890169632,0.020864306489359056,0.023670355261224955,0.026562595503356035,0.021653143561412815
stage_c_formal_20260817,2,5,415,7,1.5485526134025653,False,0.00029351789905449223,0.00038552897877701365,0.022764359200524574,0.02285637028024703,0.0426653351125337,0.046414466492320006
stage_c_formal_20260817,2,5,415,8,1.514554702633277,False,0.00023805316632554275,0.00201747123328067,0.04884294577832308,0.05062236384527824,0.05515039887643997,0.044205507288029924
stage_c_formal_20260817,2,7,415,1,1.8136446643740165,True,0.00022704302438059532,0.0016176434255268106,0.026845841955669685,0.02823644235681586,0.05333622334927307,0.06966860867678958
stage_c_formal_20260817,2,7,415,2,1.7501808903042715,True,0.00012650436189910364,0.0018099659620140467,0.08169146408360689,0.08337492568372172,0.09722653496782264,0.09605980883392769
stage_c_formal_20260817,2,7,415,3,1.7166764932855314,False,8.333219913514434e-05,0.005540977781958311,0.04215678903474721,0.04761443461757037,0.05611137770921813,0.04522949648132783
stage_c_formal_20260817,2,7,415,4,1.7087759017248418,False,9.798106215413761e-05,0.0049667710130833955,0.057523188993083174,0.062391978944012425,0.07662692592948997,0.09268841002447897
stage_c_formal_20260817,2,7,415,5,1.6625317367113082,False,0.00032319049333566036,0.0010934277238205804,0.053303821575603386,0.054074058806088204,0.060983885919596456,0.06873791494147814
stage_c_formal_20260817,2,7,415,6,1.632936530127384,False,3.974771629557693e-05,0.0007512930874997464,0.012026553627732844,0.012738098998937,0.019206265602005546,0.01891311044978222
stage_c_formal_20260817,2,7,415,7,1.6150564675356467,False,0.0002801145956296683,0.0011584250640123003,0.042785684700231454,0.043663995168613974,0.07194414853175467,0.08754429509749145
stage_c_formal_20260817,2,7,415,8,1.6138750520676681,False,0.00013780576768826288,0.013065256472298097,0.09031443001818695,0.10324188072279682,0.10533442528010817,0.10759320571266176
stage_c_formal_20260817,2,3,435,1,19.307482097459243,True,0.9708128025202406,0.8635866077093678,0.1079036456449189,0.0006774508340462746,0.11954704087519838,0.10720212312828195
stage_c_formal_20260817,2,3,435,2,10.470862148326383,True,0.9726515185161756,0.9388551646581144,0.03801962849015953,0.0042232746320977335,0.047516968772048605,0.0586079701998033
stage_c_formal_20260817,2,3,435,3,3.433129562503772,True,0.0036198654167875315,0.0959802124927768,0.8195787798387918,0.9119391269147812,0.8198216497878381,0.8356172788876368
stage_c_formal_20260817,2,3,435,4,2.82878783717211,True,0.005188656886062043,0.04702114706405336,0.3053653140714998,0.34719780424949087,0.8251387454081551,0.8351414333632935
stage_c_formal_20260817,2,3,435,5,1.3771957614634243,False,0.0002278654587995022,0.007859948491558386,0.06439432946190032,0.07202641249465913,0.10356639706860765,0.12526131382048203
stage_c_formal_20260817,2,3,435,6,1.3055322429816856,False,0.0004431154776504675,0.010514517052006388,0.08124293655023869,0.0913143381245945,0.13855395363817552,0.14300604802896677
stage_c_formal_20260817,2,3,435,7,1.284168839867641,False,0.001607365224969576,0.0040775893201072545,0.16838306904061157,0.1708532931357489,0.18096158933610507,0.22446177503700585
stage_c_formal_20260817,2,3,435,8,1.2384946539766217,False,0.0003346772423711911,0.0005339424746022144,0.022602150687383443,0.022801415919614435,0.022780489650578918,0.013788012325234878
stage_c_formal_20260817,2,5,435,1,4.781422827468305,True,0.0032808407750068956,0.10847380206545165,0.8361402926536773,0.941333253944122,0.8374224733810076,0.8530132358966701
stage_c_formal_20260817,2,5,435,2,3.996327510182357,True,0.0017408142043415986,0.043527853741103184,0.3129188747398857,0.3547059142766469,0.8523791572326602,0.8717105753797717
stage_c_formal_20260817,2,5,435,3,1.700423345129177,False,0.0004182474084263373,0.0010112482787111125,0.019480398410327657,0.02007339928061236,0.027739456359800407,0.04177654819831754
stage_c_formal_20260817,2,5,435,4,1.625755471691125,False,0.00011385286105095716,0.005788477691586737,0.14639085949315303,0.15206548432368888,0.21013586828654005,0.20053905887335513
stage_c_formal_20260817,2,5,435,5,1.607465568808629,False,0.00011330768779365991,0.02413118998947808,0.22896050144340221,0.2529783837450866,0.2681189103655976,0.2899348790652504
stage_c_formal_20260817,2,5,435,6,1.5820577842207113,False,2.6528567978779664e-05,0.0003451420154096147,0.0067653352695592715,0.007083948716990105,0.007904531920987484,0.009084087359868246
stage_c_formal_20260817,2,5,435,7,1.5493226817675114,False,0.0003593320970624211,0.0004186483583282256,0.03154958238725642,0.03160889864852219,0.04976776489142426,0.056261270836670554
stage_c_formal_20260817,2,5,435,8,1.5087562379046076,False,0.00016552777791853694,0.0067766004327874454,0.041371486078704875,0.0479825587335737,0.06576515664506716,0.09692509880088608
stage_c_formal_20260817,2,7,435,1,1.819398334124279,True,0.000291589652726058,0.0013927992183449566,0.014904819320849118,0.016006028886467964,0.030314240583304012,0.04518822217165061
stage_c_formal_20260817,2,7,435,2,1.7548015846747658,True,6.646227428878492e-05,0.002157389056294853,0.0906444505211773,0.09273537730318308,0.10369914531199198,0.10818052372469249
stage_c_formal_20260817,2,7,435,3,1.7258321792191396,False,2.1364074637290042e-05,0.013146646671305837,0.10109274491106605,0.11421802750773451,0.14292384292450114,0.13074549967669757
stage_c_formal_20260817,2,7,435,4,1.7003270430845008,False,2.7260297436930307e-05,0.0014774604045924185,0.01570813004611044,0.01715833015326592,0.03190240113905281,0.03778488012435751
stage_c_formal_20260817,2,7,435,5,1.6779747882141238,False,0.00026138437585033174,0.0023935954058080418,0.06680825020388761,0.0689404612338453,0.06877622283969606,0.0839101017027366
stage_c_formal_20260817,2,7,435,6,1.6170975403364343,False,6.878853023355978e-05,0.001638209359346469,0.023652749220584884,0.02522217004969779,0.05163602827380669,0.06273034349139406
stage_c_formal_20260817,2,7,435,7,1.6107521939714013,False,0.00016041470389342879,0.009022045547377802,0.07738937080009961,0.08625100164358385,0.08017787765582239,0.08680357737868172
stage_c_formal_20260817,2,7,435,8,1.598757566698633,False,3.883068350107457e-05,0.004746395175976899,0.04623056992164118,0.050938134414116945,0.04666831134097604,0.03398895549312886
stage_c_formal_20260817,2,3,456,1,19.64221262622509,True,0.9716467596703251,0.867814170951918,0.10452132579847304,0.0006887370800661317,0.1153832868326225,0.10377151687677069
stage_c_formal_20260817,2,3,456,2,10.51299230643562,True,0.9725973834068072,0.9374468037229495,0.03963396118272028,0.00448338149886259,0.0497377743493785,0.06115154651289318
stage_c_formal_20260817,2,3,456,3,3.385316264136341,True,0.004915333407680066,0.09713939819828885,0.8171385541544501,0.9093626189450595,0.8276605106667476,0.8398537553855461
stage_c_formal_20260817,2,3,456,4,2.8058325619534052,True,0.004540878147638271,0.048756570380920364,0.3113287670988859,0.35554445933216783,0.8148733204087371,0.8270057236564681
stage_c_formal_20260817,2,3,456,5,1.3814994843189206,False,7.856862480108016e-05,0.00809205064589996,0.062012682536701655,0.07002616455780054,0.09963185994593449,0.11996352156221125
stage_c_formal_20260817,2,3,456,6,1.3049285239182558,False,0.00047906019392909415,0.007726698713854473,0.1228012692104669,0.13004890773039207,0.19869498703237956,0.2130195417740878
stage_c_formal_20260817,2,3,456,7,1.2722100246608585,False,0.001314048454982856,0.005919990112340823,0.12351918380498167,0.12812512546233942,0.12372597070873537,0.1739449621482852
stage_c_formal_20260817,2,3,456,8,1.2424700763779917,False,0.00047712563767387053,0.0016747646212519301,0.013787940536628289,0.014985579520206325,0.014626331710281649,0.01087014121200753
stage_c_formal_20260817,2,5,456,1,4.738794412371553,True,0.0037031573962958615,0.10683180585199845,0.8427419703130734,0.9458706187687762,0.8456202423556287,0.857854231110983
stage_c_formal_20260817,2,5,456,2,3.9908011856619763,True,0.001751628310482433,0.04745527740874876,0.30866078402489,0.35436443312315613,0.841514121664704,0.8623366673501042
stage_c_formal_20260817,2,5,456,3,1.7076178892512008,False,0.00031650424160275175,0.001726448945275325,0.04040826444639535,0.04181820915006787,0.05340087198019499,0.07027302253433072
stage_c_formal_20260817,2,5,456,4,1.6262392071773377,False,0.0001569672090197139,0.0048175896637339755,0.15130941282486263,0.15597003527957662,0.21116115141396968,0.2066967195141754
stage_c_formal_20260817,2,5,456,5,1.6010472064196535,False,3.957248647456775e-05,0.02482764011184903,0.21412165099057506,0.2389097186159494,0.2679694289763029,0.2916213250684411
stage_c_formal_20260817,2,5,456,6,1.5757534085602427,False,5.017328551978847e-05,0.00012281408389394757,0.001130300121370088,0.0012029409197442473,0.010623257548910026,0.01526317090272029
stage_c_formal_20260817,2,5,456,7,1.5464519958848872,False,0.00027406214428119636,0.00033689040882106886,0.019057068492893642,0.019119896757433523,0.030767187449367975,0.037301908928590186
stage_c_formal_20260817,2,5,456,8,1.5067591872034143,False,0.0001518631130459028,0.005934389291448649,0.06424140595703798,0.07002393213544066,0.06640373217882788,0.06904236331093135
stage_c_formal_20260817,2,7,456,1,1.8247406365984038,True,0.00017942565448596104,0.0019123188054935621,0.0280505177217787,0.029783410872786284,0.04533125273465504,0.06033266732714388
stage_c_formal_20260817,2,7,456,2,1.7552727200368359,True,7.093908569897107e-05,0.002614990889996889,0.10611897562817134,0.10866302743246917,0.10933330260103093,0.12919595533707717
stage_c_formal_20260817,2,7,456,3,1.7351145717054215,True,0.00010838897978644858,0.010457842083619696,0.08582598500787914,0.09617543811171216,0.13794211061289652,0.1293359795098838
stage_c_formal_20260817,2,7,456,4,1.692532161825235,False,5.653637935015707e-05,0.00018573392218397298,0.006407089627393006,0.006536287170226802,0.03130299386223757,0.02689761821784707
stage_c_formal_20260817,2,7,456,5,1.6823875091583138,False,0.00018193675547559514,0.005294923827615498,0.06248704247766854,0.06760002954980847,0.06907205158298599,0.08308115130770691
stage_c_formal_20260817,2,7,456,6,1.6206187719297664,False,1.2118517872447403e-05,0.005325653610084814,0.041248557947184794,0.04656209303939711,0.055477160426980865,0.05949739474023745
stage_c_formal_20260817,2,7,456,7,1.6120611490703898,False,0.00010330974106445107,0.010014960442284736,0.08581492663692802,0.09572657733814832,0.09117439070076487,0.08579453663093377
stage_c_formal_20260817,2,7,456,8,1.6055932491465315,False,0.00013042064983672375,0.0007998680906373251,0.013706029211396149,0.014375476652196727,0.029072255433157192,0.030571454741360547
stage_c_formal_20260817,2,3,477,1,19.84597824622187,True,0.972154105254529,0.869624409640258,0.10324444411042638,0.0007147484961557061,0.11422731815123918,0.10341552769546612
stage_c_formal_20260817,2,3,477,2,10.461972918073922,True,0.9738157647831158,0.9400667012676437,0.03781740843171513,0.0040683449162432625,0.04726035771951712,0.05808550753496884
stage_c_formal_20260817,2,3,477,3,3.36544719059064,True,0.005405473244480017,0.09775010544465458,0.8138054295017644,0.906150061701939,0.829311488508272,0.8404256584692267
stage_c_formal_20260817,2,3,477,4,2.812255720484297,True,0.004080527222634163,0.04800286436863901,0.312692907283302,0.3566152444293066,0.8134015547335567,0.8265484489197974
stage_c_formal_20260817,2,3,477,5,1.381605090868904,False,3.448112036251339e-05,0.005025009304099081,0.036510348256010385,0.04150087643974689,0.059992130695994045,0.07205474418810454
stage_c_formal_20260817,2,3,477,6,1.3035032849888533,False,0.0006149946619926265,0.011011112539237783,0.12587182126410743,0.13626793914135246,0.21941087249207455,0.22748199157977395
stage_c_formal_20260817,2,3,477,7,1.262470308490742,False,0.0012765230479512015,0.00721642476432346,0.12047190944667502,0.1264118111630475,0.12057592916416522,0.1624310597538578
stage_c_formal_20260817,2,3,477,8,1.2363834513622969,False,0.00036064711692027627,0.00020535400150146742,0.005533043443709783,0.0053777503282909644,0.0055903054841242765,0.00666232823079072
stage_c_formal_20260817,2,5,477,1,4.707527855522457,True,0.003934710266718527,0.10696065658457675,0.8425878691000622,0.9456138154179198,0.8469554846840566,0.8592285082123974
stage_c_formal_20260817,2,5,477,2,4.0032997040807405,True,0.0015558683942967166,0.04734071357660419,0.3074640728692595,0.35324891805156644,0.8418677757243198,0.8627634497932423
stage_c_formal_20260817,2,5,477,3,1.7304285259265944,False,0.000281012614572655,0.0015087122022059232,0.04625614268942809,0.04748384227706129,0.05537793969167653,0.0716691498994194
stage_c_formal_20260817,2,5,477,4,1.6331408637174838,False,8.324122550182205e-05,0.008564854460086839,0.15378925076564914,0.16227086400023388,0.2351335354090546,0.21059465966467208
stage_c_formal_20260817,2,5,477,5,1.5939226215423834,False,7.973951246044618e-05,0.016962687826504928,0.1715719194527166,0.18845486776676104,0.21212650192840438,0.2427929534828523
stage_c_formal_20260817,2,5,477,6,1.5776257825046636,False,2.921974659863462e-05,0.0019040114859563309,0.021228489536194595,0.0231032812755523,0.02271554286804999,0.017187466718017075
stage_c_formal_20260817,2,5,477,7,1.5382001708162045,False,0.000262840472139924,0.00016900522370664038,0.008334399175811823,0.008240563927378524,0.014221769266851094,0.017465685895105047
stage_c_formal_20260817,2,5,477,8,1.5061278651361782,False,0.0004145817131092961,0.005845602748449971,0.04748585991273617,0.052916880948076825,0.0525680503089202,0.0786839930803663
stage_c_formal_20260817,2,7,477,1,1.8499017821319947,True,0.00013109857394096654,0.0014628480203050026,0.030541598154252454,0.03187334760061642,0.04271910701263605,0.05532580242646794
stage_c_formal_20260817,2,7,477,2,1.7589859541018193,True,0.00010047882401463277,0.002161857267299948,0.10344165581076008,0.10550303425404522,0.11035840199052596,0.1142606073184808
stage_c_formal_20260817,2,7,477,3,1.744802303567274,True,0.00013730469865575636,0.010159268718706484,0.0817987534190573,0.09182071743910797,0.12940348688528824,0.12444540516111649
stage_c_formal_20260817,2,7,477,4,1.703253715402223,False,3.2172896944086186e-05,0.001904219768485952,0.01416937250266587,0.01604141937420771,0.05362430513446878,0.05132630086910994
stage_c_formal_20260817,2,7,477,5,1.6615190516681928,False,0.0002027061750835565,0.0011344576229264853,0.029452960084481963,0.03038471153232492,0.0313406750237822,0.031810365345979925
stage_c_formal_20260817,2,7,477,6,1.6190233853082387,False,4.7841628698831756e-05,0.00652269525826034,0.05483568668447122,0.06131054031403271,0.06447900426883718,0.08247310799040336
stage_c_formal_20260817,2,7,477,7,1.6121669242430492,False,4.370088860025001e-05,0.004858730020070483,0.0625628850998086,0.06737791423127885,0.0660002230157801,0.07879248531869353
stage_c_formal_20260817,2,7,477,8,1.5985029825253636,False,0.0002211508399854301,0.0057595925010521095,0.07648782467752405,0.08202626633859066,0.07865701010096533,0.058073943231716336
stage_c_formal_20260817,2,3,498,1,20.067883702801083,True,0.9736063196313797,0.8725465265958866,0.10178063969608285,0.0007208466605904509,0.11253951132128401,0.10290350634269327
stage_c_formal_20260817,2,3,498,2,10.583471955011964,True,0.9756684860811634,0.9419187627590598,0.036980903355937934,0.0032311800338341596,0.04570187803066628,0.05649165117895978
stage_c_formal_20260817,2,3,498,3,3.376811349754353,True,0.004454671711938964,0.09552834055284731,0.8080775542379153,0.899151223078824,0.8348421770004633,0.8447025859180661
stage_c_formal_20260817,2,3,498,4,2.783273872392544,True,0.0037237358779694065,0.04954385634940675,0.31917424387624593,0.36499436434768306,0.810871173065489,0.82433595799468
stage_c_formal_20260817,2,3,498,5,1.3840658941903208,False,9.84666872906307e-05,0.004473375524625836,0.035321886993431376,0.03969679583076656,0.060579408511559796,0.0718221957779303
stage_c_formal_20260817,2,3,498,6,1.287703168096578,False,0.0005548745667059846,0.009397584883216605,0.14106980866469843,0.14991251898120894,0.22560674551981663,0.23021458345699125
stage_c_formal_20260817,2,3,498,7,1.250830953132355,False,0.0017902692052967095,0.011248531315546715,0.1487357686648726,0.1581940307751224,0.15083464251739398,0.19458977570449834
stage_c_formal_20260817,2,3,498,8,1.2333076753285739,False,0.00028357409034818486,8.447512697207479e-05,0.0010428569019207187,0.0008437579385446082,0.0022902226064810214,0.004824333314718182
stage_c_formal_20260817,2,5,498,1,4.728930909131272,True,0.0031357169764417107,0.1039047302921207,0.8420873128193427,0.9428563261350213,0.8532362581264619,0.8653092330012823
stage_c_formal_20260817,2,5,498,2,3.991262825103708,True,0.0014205610595706855,0.04896788244981089,0.3069841323525631,0.35453145374280304,0.8390732352998651,0.8604416721896689
stage_c_formal_20260817,2,5,498,3,1.7365137139955191,True,0.00038072651832484345,0.0023070485997579533,0.05433177549944549,0.05625809758087838,0.07148752027626963,0.09179716938744897
stage_c_formal_20260817,2,5,498,4,1.6232801882934838,False,5.8062683834528236e-05,0.00800750709123857,0.14523546960121544,0.153184914008619,0.20953843344210699,0.1825558749477667
stage_c_formal_20260817,2,5,498,5,1.6008711745147532,False,8.71169642797948e-05,0.014657577301030265,0.1501282707642788,0.16469873110102923,0.17726581618510873,0.1907864119452649
stage_c_formal_20260817,2,5,498,6,1.5661929316289256,False,9.937567251318155e-05,0.00010117464104484404,0.0016071277968997906,0.0016089267654314492,0.01497425021316449,0.013968272578490364
stage_c_formal_20260817,2,5,498,7,1.5461123539396493,False,0.00016170885131548812,0.0004617560809668942,0.010829790536903616,0.01112983776655502,0.016498607366406574,0.019412685525116838
stage_c_formal_20260817,2,5,498,8,1.5096296476966902,False,0.0002920704438373566,0.0017935686532855502,0.037481518641386956,0.03898301685083521,0.03801695265191858,0.03590194277489828
stage_c_formal_20260817,2,7,498,1,1.8571299352138293,True,0.0001881302626063515,0.0020561551315328576,0.034761241457659624,0.036629266326585995,0.05201461167579354,0.06699024755412376
stage_c_formal_20260817,2,7,498,2,1.7711251156243515,True,8.684543641879767e-05,0.002209110066449033,0.07816344335076372,0.08028570798079385,0.07819062623594344,0.08500537934187662
stage_c_formal_20260817,2,7,498,3,1.7468009753252576,True,0.00019783172764600336,0.00957709873990954,0.0919510342931072,0.10133030130537064,0.14231615175442197,0.12676909935336494
stage_c_formal_20260817,2,7,498,4,1.682509217577233,False,5.065645690761554e-05,0.0003750248414090952,0.0034894595922603704,0.0038138279767618434,0.0256855513114351,0.01898534984658791
stage_c_formal_20260817,2,7,498,5,1.670535450983792,False,0.00018170531390242456,0.0005112703760909238,0.024493934161600874,0.024823499223789354,0.03059608793171188,0.02953572158576704
stage_c_formal_20260817,2,7,498,6,1.6256021886906118,False,3.039313922668355e-05,9.57945321826425e-05,0.002091945079734217,0.0021573464726901788,0.0027383828332820845,0.004189578675907887
stage_c_formal_20260817,2,7,498,7,1.60405983875425,False,5.908886030146704e-05,0.015965484749319223,0.17148662389338035,0.18739301978239803,0.1830767190840197,0.2110724760717534
stage_c_formal_20260817,2,7,498,8,1.5876574197211133,False,0.00012550206845681679,0.002924644798779894,0.05942955051972236,0.062228693250045396,0.07352967896925866,0.053279702664718
stage_c_formal_20260817,3,3,0,1,22.152653901027833,True,0.9683847042429106,0.8944557548422766,0.07617028985529747,0.0022413404546631596,0.09310673248753716,0.09394856879684639
stage_c_formal_20260817,3,3,0,2,8.079038506098327,True,0.9033724254841452,0.7789386037558166,0.18075994549041668,0.05632612376208822,0.21216048389132855,0.20450220556771276
stage_c_formal_20260817,3,3,0,3,5.1000225318950205,True,0.06586106693747878,0.12766840713813712,0.6288277937871085,0.6906351339877675,0.799899205772266,0.8264569244882227
stage_c_formal_20260817,3,3,0,4,3.0342651388426236,True,0.005007432158429141,0.05325058089022264,0.48299887038897027,0.5312420191207637,0.82762220846692,0.8412134516087293
stage_c_formal_20260817,3,3,0,5,1.3193650242779889,False,0.000636184898385052,0.02475971456910735,0.21394147593165297,0.23806500560237517,0.2155753692276051,0.21810990261916827
stage_c_formal_20260817,3,3,0,6,1.2825175216528077,False,0.0013477646489062779,0.02253272353299708,0.168994313052037,0.1901792719361281,0.1862985167210494,0.2092507867706256
stage_c_formal_20260817,3,3,0,7,1.215866459309051,False,0.0007147388540873893,0.0039350447680230605,0.06233599497199223,0.06555630088592779,0.07857989951490445,0.07249038098724031
stage_c_formal_20260817,3,3,0,8,1.2148922242054487,False,0.000563389224199528,0.0041565629548406865,0.06112736468762579,0.06472053841826686,0.06744474325624615,0.09247804542926592
stage_c_formal_20260817,3,5,0,1,6.950269876795635,True,0.07864278583026715,0.14797686179279462,0.642346493129319,0.7116805690918462,0.80122728778859,0.826551109246656
stage_c_formal_20260817,3,5,0,2,4.280834730135802,True,0.008850760180083276,0.06686136514308161,0.48020330042423726,0.5382139053872351,0.8355422009978861,0.8490672924334556
stage_c_formal_20260817,3,5,0,3,1.6866542029497198,False,0.0014613894294381374,0.05976834924254284,0.4270004992742698,0.4853074590873746,0.43320842743663274,0.4599284650966418
stage_c_formal_20260817,3,5,0,4,1.6316263995634466,False,0.0002798317843678954,0.0082165211659794,0.1367342187709084,0.14467090815251965,0.1988194343243957,0.26439908134718654
stage_c_formal_20260817,3,5,0,5,1.5190652030046439,False,0.00032413041198739825,0.006143214672242935,0.05372974916674379,0.059548833426999306,0.05646671007227351,0.058890189829337275
stage_c_formal_20260817,3,5,0,6,1.4914201372518192,False,0.0003653990812902225,0.002306397946785948,0.02645827257748396,0.02839927144297962,0.040736894709889455,0.04914137347170462
stage_c_formal_20260817,3,5,0,7,1.4871182295236633,False,0.0006734188799581526,0.006645157792039415,0.05329988909909593,0.05927162801117716,0.08499227798408207,0.09595127199424591
stage_c_formal_20260817,3,5,0,8,1.4772712357685356,False,0.0004411322707331648,0.0031378810735478687,0.0356021247418314,0.03829887354464609,0.05133155276168707,0.051153023346903664
stage_c_formal_20260817,3,7,0,1,1.8231575643314235,True,0.0007998940099606785,0.043891738047174236,0.33115125009427876,0.3742430941314916,0.3373806668834955,0.35451215742747755
stage_c_formal_20260817,3,7,0,2,1.7859436964607636,True,8.763401591182996e-06,0.006001457927569197,0.09082555913535775,0.09681825366133572,0.12855070909959193,0.1788768841764475
stage_c_formal_20260817,3,7,0,3,1.7044762922843513,False,4.627628497941603e-05,0.004971878351203711,0.04364684631833382,0.04857244838455812,0.05785166652791131,0.08601930908362654
stage_c_formal_20260817,3,7,0,4,1.682294947454228,False,0.0005745413116459616,0.004625336468217537,0.018946437966112267,0.02299723312268381,0.022114781650240452,0.03799080812287001
stage_c_formal_20260817,3,7,0,5,1.649887959543364,False,0.0005168187264448822,0.0047711358163163445,0.022345126645509954,0.026599443735381416,0.02489402698769431,0.02219463915416528
stage_c_formal_20260817,3,7,0,6,1.6366292772224704,False,0.0003992394221642068,0.007768473550699793,0.06711982388738479,0.07448905801592041,0.06755737052203431,0.07140348709026485
stage_c_formal_20260817,3,7,0,7,1.61064741893466,False,6.48052976087717e-05,0.0021580807678462195,0.03532975504414034,0.03742303051437775,0.06990894720569878,0.07528980911276932
stage_c_formal_20260817,3,7,0,8,1.5783252367415366,False,0.00022591103071166224,0.002961675969525108,0.04188525723827438,0.04462102217708773,0.05466767671259485,0.06066173425488832
stage_c_formal_20260817,3,3,20,1,22.105185184893518,True,0.9683823172966076,0.8952089939026128,0.07537607971912613,0.0022027563251303876,0.09308892679643704,0.09423274517872438
stage_c_formal_20260817,3,3,20,2,8.112867828917194,True,0.9074226834663824,0.7847767983161488,0.17529879851873043,0.05265291336849715,0.2049400364624081,0.19680579994571498
stage_c_formal_20260817,3,3,20,3,5.13394273391133,True,0.06173339111759502,0.12359308433225609,0.6322257013034813,0.6940853945181427,0.805169873195881,0.8316710071770376
stage_c_formal_20260817,3,3,20,4,3.0087606692399746,True,0.004948181055155213,0.0538521396391122,0.4834219697558122,0.5323259283397688,0.8278063234646893,0.842182043452618
stage_c_formal_20260817,3,3,20,5,1.3179057655935367,False,0.0005375362186746418,0.01146524957257593,0.11772918849419836,0.12865690184809958,0.11935575931203862,0.12235668642950141
stage_c_formal_20260817,3,3,20,6,1.26725476588778,False,0.0007609347758500464,0.025856797916528094,0.2071249401635165,0.23222080330419453,0.21610837621546036,0.2365997637781719
stage_c_formal_20260817,3,3,20,7,1.2251433794217395,False,0.00031501483792810837,0.0005776975020327926,0.015650462694937424,0.015913145359042077,0.025444597554748854,0.03401692364162159
