run_id,replication,structural_seed,r_used,branch,n_origins_total,n_origins_successful,n_origins_failed,failure_rate,success_coverage,MSPE_complete_numerator,MSPE_complete_denominator,MSPE_complete,MSPE_conditional_numerator,MSPE_conditional_denominator,MSPE_conditional,ARI_coverage,mean_ARI_conditional,mean_d_hat,sd_d_hat_within,Pr_d_hat_equals_K_true_within,actual_spectral_radius
formal_preferred_20260816,12,2557843024,6,robustness_K_equals_d_hat,499,499,0,0.0,1.0,95752.10660183255,49900.0,1.9188798918202916,95752.10660183255,49900.0,1.9188798918202916,1.0,0.2410747206442283,1.9218436873747495,0.30376454567984307,0.0,0.8999999999999988
formal_preferred_20260816,12,2557843024,7,primary_fixed_K,499,499,0,0.0,1.0,94103.684514905,49900.0,1.8858453810602205,94103.684514905,49900.0,1.8858453810602205,1.0,0.010449644828627872,2.0541082164328657,0.3894674516518814,0.0,0.8999999999999988
formal_preferred_20260816,12,2557843024,7,robustness_K_equals_d_hat,499,499,0,0.0,1.0,95177.99423303876,49900.0,1.9073746339286324,95177.99423303876,49900.0,1.9073746339286324,1.0,0.005924738515522842,2.0541082164328657,0.3894674516518814,0.0,0.8999999999999988
formal_preferred_20260816,12,2557843024,8,primary_fixed_K,499,499,0,0.0,1.0,94405.39566593707,49900.0,1.8918916967121657,94405.39566593707,49900.0,1.8918916967121657,1.0,0.0008938631489331528,2.1222444889779557,0.32789668692114604,0.0,0.8999999999999988
formal_preferred_20260816,12,2557843024,8,robustness_K_equals_d_hat,499,499,0,0.0,1.0,95337.76440914409,49900.0,1.910576441065012,95337.76440914409,49900.0,1.910576441065012,1.0,0.004059013782089435,2.1222444889779557,0.32789668692114604,0.0,0.8999999999999988
formal_preferred_20260816,12,2557843024,9,primary_fixed_K,499,499,0,0.0,1.0,94433.05917838523,49900.0,1.8924460757191428,94433.05917838523,49900.0,1.8924460757191428,1.0,-0.0032793395374905356,2.1683366733466936,0.49059368885865684,0.0,0.8999999999999988
formal_preferred_20260816,12,2557843024,9,robustness_K_equals_d_hat,499,499,0,0.0,1.0,95272.96252100759,49900.0,1.9092778060322162,95272.96252100759,49900.0,1.9092778060322162,1.0,-0.001418234524446584,2.1683366733466936,0.49059368885865684,0.0,0.8999999999999988
formal_preferred_20260816,13,349997695,1,primary_fixed_K,499,499,0,0.0,1.0,107261.75042233622,49900.0,2.1495340765999242,107261.75042233622,49900.0,2.1495340765999242,1.0,0.001213788372438682,6.0,0.0,0.0,0.9280672150657668
formal_preferred_20260816,13,349997695,1,robustness_K_equals_d_hat,499,499,0,0.0,1.0,108770.93272541626,49900.0,2.1797782109301855,108770.93272541626,49900.0,2.1797782109301855,1.0,-0.007383782607686903,6.0,0.0,0.0,0.9280672150657668
formal_preferred_20260816,13,349997695,2,primary_fixed_K,499,499,0,0.0,1.0,103873.37740538114,49900.0,2.081630809727077,103873.37740538114,49900.0,2.081630809727077,1.0,0.08478036086351633,5.0,0.0,0.0,0.9280672150657668
formal_preferred_20260816,13,349997695,2,robustness_K_equals_d_hat,499,499,0,0.0,1.0,104128.39100084137,49900.0,2.0867413026220714,104128.39100084137,49900.0,2.0867413026220714,1.0,0.029345901141043,5.0,0.0,0.0,0.9280672150657668
formal_preferred_20260816,13,349997695,3,primary_fixed_K,499,499,0,0.0,1.0,100414.7375909467,49900.0,2.012319390600134,100414.7375909467,49900.0,2.012319390600134,1.0,0.09748843027925715,4.0,0.0,1.0,0.9280672150657668
formal_preferred_20260816,13,349997695,3,robustness_K_equals_d_hat,499,499,0,0.0,1.0,100414.7375909467,49900.0,2.012319390600134,100414.7375909467,49900.0,2.012319390600134,1.0,0.09748843027925715,4.0,0.0,1.0,0.9280672150657668
formal_preferred_20260816,13,349997695,4,primary_fixed_K,499,499,0,0.0,1.0,95635.99539219146,49900.0,1.9165530138715723,95635.99539219146,49900.0,1.9165530138715723,1.0,0.32325579685277267,3.0,0.0,0.0,0.9280672150657668
formal_preferred_20260816,13,349997695,4,robustness_K_equals_d_hat,499,499,0,0.0,1.0,95935.64353233416,49900.0,1.922557986619923,95935.64353233416,49900.0,1.922557986619923,1.0,0.38176169769478996,3.0,0.0,0.0,0.9280672150657668
formal_preferred_20260816,13,349997695,5,primary_fixed_K,499,499,0,0.0,1.0,94976.28495100504,49900.0,1.903332363747596,94976.28495100504,49900.0,1.903332363747596,1.0,0.6509396071751646,2.0,0.0,0.0,0.9280672150657668
formal_preferred_20260816,13,349997695,5,robustness_K_equals_d_hat,499,499,0,0.0,1.0,96370.28365201995,49900.0,1.9312682094593177,96370.28365201995,49900.0,1.9312682094593177,1.0,0.3105829967098732,2.0,0.0,0.0,0.9280672150657668
formal_preferred_20260816,13,349997695,6,primary_fixed_K,499,499,0,0.0,1.0,94956.52889744955,49900.0,1.9029364508506923,94956.52889744955,49900.0,1.9029364508506923,1.0,0.2779408559136329,1.4248496993987976,0.4948162283659721,0.0,0.9280672150657668
formal_preferred_20260816,13,349997695,6,robustness_K_equals_d_hat,499,499,0,0.0,1.0,96643.94355631969,49900.0,1.9367523758781502,96643.94355631969,49900.0,1.9367523758781502,1.0,0.1343058309793871,1.4248496993987976,0.4948162283659721,0.0,0.9280672150657668
formal_preferred_20260816,13,349997695,7,primary_fixed_K,499,499,0,0.0,1.0,94581.4744443683,49900.0,1.895420329546459,94581.4744443683,49900.0,1.895420329546459,1.0,0.018878447795982863,2.094188376753507,0.5607173157822445,0.0,0.9280672150657668
formal_preferred_20260816,13,349997695,7,robustness_K_equals_d_hat,499,499,0,0.0,1.0,95553.18544708175,49900.0,1.914893495933502,95553.18544708175,49900.0,1.914893495933502,1.0,0.0030443884705054795,2.094188376753507,0.5607173157822445,0.0,0.9280672150657668
formal_preferred_20260816,13,349997695,8,primary_fixed_K,499,499,0,0.0,1.0,94582.02559221069,49900.0,1.8954313745934006,94582.02559221069,49900.0,1.8954313745934006,1.0,0.0016374311301375212,2.158316633266533,0.46675197005485447,0.0,0.9280672150657668
formal_preferred_20260816,13,349997695,8,robustness_K_equals_d_hat,499,499,0,0.0,1.0,95299.25973063643,49900.0,1.909804804221171,95299.25973063643,49900.0,1.909804804221171,1.0,-0.0004952235742175564,2.158316633266533,0.46675197005485447,0.0,0.9280672150657668
formal_preferred_20260816,13,349997695,9,primary_fixed_K,499,499,0,0.0,1.0,94607.29687580852,49900.0,1.8959378131424554,94607.29687580852,49900.0,1.8959378131424554,1.0,-0.0018797817788982726,1.9619238476953909,0.6590070312838473,0.002004008016032064,0.9280672150657668
formal_preferred_20260816,13,349997695,9,robustness_K_equals_d_hat,499,499,0,0.0,1.0,95874.80098965624,49900.0,1.9213386971875,95874.80098965624,49900.0,1.9213386971875,1.0,-0.0005510421609639346,1.9619238476953909,0.6590070312838473,0.002004008016032064,0.9280672150657668
formal_preferred_20260816,14,3902369840,1,primary_fixed_K,499,499,0,0.0,1.0,107610.03211745183,49900.0,2.1565136696884135,107610.03211745183,49900.0,2.1565136696884135,1.0,0.03409183697417083,4.559118236472946,0.49699096988242336,0.4408817635270541,0.9000000000000004
formal_preferred_20260816,14,3902369840,1,robustness_K_equals_d_hat,499,499,0,0.0,1.0,107709.7420090348,49900.0,2.158511863908513,107709.7420090348,49900.0,2.158511863908513,1.0,0.035427284457602994,4.559118236472946,0.49699096988242336,0.4408817635270541,0.9000000000000004
formal_preferred_20260816,14,3902369840,2,primary_fixed_K,499,499,0,0.0,1.0,103623.01995272157,49900.0,2.0766136263070454,103623.01995272157,49900.0,2.0766136263070454,1.0,0.036395196569533474,4.83567134268537,0.37094541675189613,0.16432865731462926,0.9000000000000004
formal_preferred_20260816,14,3902369840,2,robustness_K_equals_d_hat,499,499,0,0.0,1.0,103628.76107187761,49900.0,2.0767286787951424,103628.76107187761,49900.0,2.0767286787951424,1.0,0.029041921395343416,4.83567134268537,0.37094541675189613,0.16432865731462926,0.9000000000000004
formal_preferred_20260816,14,3902369840,3,primary_fixed_K,499,499,0,0.0,1.0,100363.44779317066,49900.0,2.011291538941296,100363.44779317066,49900.0,2.011291538941296,1.0,0.05590557989088843,4.0,0.0,1.0,0.9000000000000004
formal_preferred_20260816,14,3902369840,3,robustness_K_equals_d_hat,499,499,0,0.0,1.0,100363.44779317066,49900.0,2.011291538941296,100363.44779317066,49900.0,2.011291538941296,1.0,0.05590557989088843,4.0,0.0,1.0,0.9000000000000004
formal_preferred_20260816,14,3902369840,4,primary_fixed_K,499,499,0,0.0,1.0,96665.45818863198,49900.0,1.9371835308343082,96665.45818863198,49900.0,1.9371835308343082,1.0,0.1820276202869167,3.0,0.0,0.0,0.9000000000000004
formal_preferred_20260816,14,3902369840,4,robustness_K_equals_d_hat,499,499,0,0.0,1.0,96727.72458487625,49900.0,1.9384313544063378,96727.72458487625,49900.0,1.9384313544063378,1.0,0.22188871086300305,3.0,0.0,0.0,0.9000000000000004
formal_preferred_20260816,14,3902369840,5,primary_fixed_K,499,499,0,0.0,1.0,95478.78419446928,49900.0,1.9134024888671197,95478.78419446928,49900.0,1.9134024888671197,1.0,0.5964616016185105,2.533066132264529,0.4994060906806292,0.0,0.9000000000000004
formal_preferred_20260816,14,3902369840,5,robustness_K_equals_d_hat,499,499,0,0.0,1.0,96224.77537334089,49900.0,1.928352211890599,96224.77537334089,49900.0,1.928352211890599,1.0,0.4711594746308319,2.533066132264529,0.4994060906806292,0.0,0.9000000000000004
formal_preferred_20260816,14,3902369840,6,primary_fixed_K,499,499,0,0.0,1.0,96192.25211608503,49900.0,1.9277004432081168,96192.25211608503,49900.0,1.9277004432081168,1.0,0.2671923668750505,2.12625250501002,0.35580694018451964,0.0,0.9000000000000004
formal_preferred_20260816,14,3902369840,6,robustness_K_equals_d_hat,499,499,0,0.0,1.0,97328.96496017615,49900.0,1.950480259722969,97328.96496017615,49900.0,1.950480259722969,1.0,0.15609866637013256,2.12625250501002,0.35580694018451964,0.0,0.9000000000000004
formal_preferred_20260816,14,3902369840,7,primary_fixed_K,499,499,0,0.0,1.0,96124.54617389802,49900.0,1.9263436106993592,96124.54617389802,49900.0,1.9263436106993592,1.0,0.05534942628024375,2.1162324649298596,0.37292536435277224,0.0,0.9000000000000004
formal_preferred_20260816,14,3902369840,7,robustness_K_equals_d_hat,499,499,0,0.0,1.0,97247.05236623723,49900.0,1.948838724774293,97247.05236623723,49900.0,1.948838724774293,1.0,0.021185964993449914,2.1162324649298596,0.37292536435277224,0.0,0.9000000000000004
formal_preferred_20260816,14,3902369840,8,primary_fixed_K,499,499,0,0.0,1.0,95902.5859454528,49900.0,1.9218955099289137,95902.5859454528,49900.0,1.9218955099289137,1.0,0.012469404948234477,2.132264529058116,0.48111012249191265,0.0,0.9000000000000004
formal_preferred_20260816,14,3902369840,8,robustness_K_equals_d_hat,499,499,0,0.0,1.0,97050.06116214488,49900.0,1.9448910052534043,97050.06116214488,49900.0,1.9448910052534043,1.0,0.008372125426150519,2.132264529058116,0.48111012249191265,0.0,0.9000000000000004
formal_preferred_20260816,14,3902369840,9,primary_fixed_K,499,499,0,0.0,1.0,96145.95292856726,49900.0,1.926772603778903,96145.95292856726,49900.0,1.926772603778903,1.0,0.0022279093604189804,2.2364729458917836,0.5489972465106187,0.0,0.9000000000000004
formal_preferred_20260816,14,3902369840,9,robustness_K_equals_d_hat,499,499,0,0.0,1.0,97045.68954770705,49900.0,1.9448033977496404,97045.68954770705,49900.0,1.9448033977496404,1.0,-0.0009574231699071091,2.2364729458917836,0.5489972465106187,0.0,0.9000000000000004
formal_preferred_20260816,15,883069729,1,primary_fixed_K,499,499,0,0.0,1.0,107616.67123856199,49900.0,2.156646718207655,107616.67123856199,49900.0,2.156646718207655,1.0,0.0030510933336160805,6.0,0.0,0.0,0.9610944306845408
formal_preferred_20260816,15,883069729,1,robustness_K_equals_d_hat,499,499,0,0.0,1.0,109840.47887679175,49900.0,2.201212001538913,109840.47887679175,49900.0,2.201212001538913,1.0,0.004279874508488966,6.0,0.0,0.0,0.9610944306845408
formal_preferred_20260816,15,883069729,2,primary_fixed_K,499,499,0,0.0,1.0,105372.05853573278,49900.0,2.1116644997140837,105372.05853573278,49900.0,2.1116644997140837,1.0,0.012154038046475732,5.0,0.0,0.0,0.9610944306845408
formal_preferred_20260816,15,883069729,2,robustness_K_equals_d_hat,499,499,0,0.0,1.0,105867.14635941258,49900.0,2.1215860993870255,105867.14635941258,49900.0,2.1215860993870255,1.0,0.011046478244962507,5.0,0.0,0.0,0.9610944306845408
formal_preferred_20260816,15,883069729,3,primary_fixed_K,499,499,0,0.0,1.0,100514.30745677899,49900.0,2.014314778692966,100514.30745677899,49900.0,2.014314778692966,1.0,0.19606977608375908,4.0,0.0,1.0,0.9610944306845408
formal_preferred_20260816,15,883069729,3,robustness_K_equals_d_hat,499,499,0,0.0,1.0,100514.30745677899,49900.0,2.014314778692966,100514.30745677899,49900.0,2.014314778692966,1.0,0.19606977608375908,4.0,0.0,1.0,0.9610944306845408
formal_preferred_20260816,15,883069729,4,primary_fixed_K,499,499,0,0.0,1.0,95725.87229833237,49900.0,1.9183541542751978,95725.87229833237,49900.0,1.9183541542751978,1.0,0.37421476336966386,3.0,0.0,0.0,0.9610944306845408
formal_preferred_20260816,15,883069729,4,robustness_K_equals_d_hat,499,499,0,0.0,1.0,95640.2142053502,49900.0,1.916637559225455,95640.2142053502,49900.0,1.916637559225455,1.0,0.41143154540669047,3.0,0.0,0.0,0.9610944306845408
formal_preferred_20260816,15,883069729,5,primary_fixed_K,499,499,0,0.0,1.0,94990.79984683823,49900.0,1.9036232434236118,94990.79984683823,49900.0,1.9036232434236118,1.0,0.6393554721274378,2.0,0.0,0.0,0.9610944306845408
formal_preferred_20260816,15,883069729,5,robustness_K_equals_d_hat,499,499,0,0.0,1.0,96148.50071107544,49900.0,1.926823661544598,96148.50071107544,49900.0,1.926823661544598,1.0,0.31600721768698,2.0,0.0,0.0,0.9610944306845408
formal_preferred_20260816,15,883069729,6,primary_fixed_K,499,499,0,0.0,1.0,95449.6765963966,49900.0,1.912819170268469,95449.6765963966,49900.0,1.912819170268469,1.0,0.2585441704705038,1.1322645290581161,0.33911810112462343,0.0,0.9610944306845408
formal_preferred_20260816,15,883069729,6,robustness_K_equals_d_hat,499,499,0,0.0,1.0,96798.14721283031,49900.0,1.9398426295156375,96798.14721283031,49900.0,1.9398426295156375,1.0,0.03936189646550655,1.1322645290581161,0.33911810112462343,0.0,0.9610944306845408
formal_preferred_20260816,15,883069729,7,primary_fixed_K,499,499,0,0.0,1.0,94625.32912652066,49900.0,1.8962991808921976,94625.32912652066,49900.0,1.8962991808921976,1.0,0.012954662519625626,2.038076152304609,0.4304582248555699,0.0,0.9610944306845408
formal_preferred_20260816,15,883069729,7,robustness_K_equals_d_hat,499,499,0,0.0,1.0,95538.82606413282,49900.0,1.9146057327481527,95538.82606413282,49900.0,1.9146057327481527,1.0,0.00896699614650915,2.038076152304609,0.4304582248555699,0.0,0.9610944306845408
formal_preferred_20260816,15,883069729,8,primary_fixed_K,499,499,0,0.0,1.0,94397.41712597462,49900.0,1.8917318061317558,94397.41712597462,49900.0,1.8917318061317558,1.0,0.004360115782858593,1.781563126252505,0.41360007447954616,0.0,0.9610944306845408
formal_preferred_20260816,15,883069729,8,robustness_K_equals_d_hat,499,499,0,0.0,1.0,95797.14467373141,49900.0,1.919782458391411,95797.14467373141,49900.0,1.919782458391411,1.0,9.556120640755289e-05,1.781563126252505,0.41360007447954616,0.0,0.9610944306845408
formal_preferred_20260816,15,883069729,9,primary_fixed_K,499,499,0,0.0,1.0,94480.93877179839,49900.0,1.8934055866091861,94480.93877179839,49900.0,1.8934055866091861,1.0,-0.0034003098720764057,1.7555110220440882,0.6048205693120959,0.0,0.9610944306845408
formal_preferred_20260816,15,883069729,9,robustness_K_equals_d_hat,499,499,0,0.0,1.0,95842.17691827168,49900.0,1.9206849081817972,95842.17691827168,49900.0,1.9206849081817972,1.0,-0.002657042440502635,1.7555110220440882,0.6048205693120959,0.0,0.9610944306845408
formal_preferred_20260816,16,587737673,1,primary_fixed_K,499,499,0,0.0,1.0,108489.21210842342,49900.0,2.174132507182834,108489.21210842342,49900.0,2.174132507182834,1.0,0.003323233830052813,5.945891783567134,0.22645814065850647,0.0,0.9031479498375986
formal_preferred_20260816,16,587737673,1,robustness_K_equals_d_hat,499,499,0,0.0,1.0,109705.11849273308,49900.0,2.198499368591845,109705.11849273308,49900.0,2.198499368591845,1.0,0.002092230974729516,5.945891783567134,0.22645814065850647,0.0,0.9031479498375986
formal_preferred_20260816,16,587737673,2,primary_fixed_K,499,499,0,0.0,1.0,103669.92008234086,49900.0,2.0775535086641455,103669.92008234086,49900.0,2.0775535086641455,1.0,0.014693262850867797,5.0,0.0,0.0,0.9031479498375986
formal_preferred_20260816,16,587737673,2,robustness_K_equals_d_hat,499,499,0,0.0,1.0,103918.81770115797,49900.0,2.0825414368969533,103918.81770115797,49900.0,2.0825414368969533,1.0,0.00841964192841331,5.0,0.0,0.0,0.9031479498375986
formal_preferred_20260816,16,587737673,3,primary_fixed_K,499,499,0,0.0,1.0,100580.38371132006,49900.0,2.0156389521306624,100580.38371132006,49900.0,2.0156389521306624,1.0,0.059284063987668376,4.0,0.0,1.0,0.9031479498375986
formal_preferred_20260816,16,587737673,3,robustness_K_equals_d_hat,499,499,0,0.0,1.0,100580.38371132006,49900.0,2.0156389521306624,100580.38371132006,49900.0,2.0156389521306624,1.0,0.059284063987668376,4.0,0.0,1.0,0.9031479498375986
formal_preferred_20260816,16,587737673,4,primary_fixed_K,499,499,0,0.0,1.0,95133.7291194137,49900.0,1.9064875575032807,95133.7291194137,49900.0,1.9064875575032807,1.0,0.3569245375814682,3.0,0.0,0.0,0.9031479498375986
formal_preferred_20260816,16,587737673,4,robustness_K_equals_d_hat,499,499,0,0.0,1.0,95481.5647575593,49900.0,1.9134582115743348,95481.5647575593,49900.0,1.9134582115743348,1.0,0.341128756445753,3.0,0.0,0.0,0.9031479498375986
formal_preferred_20260816,16,587737673,5,primary_fixed_K,499,499,0,0.0,1.0,94432.83331268004,49900.0,1.8924415493523055,94432.83331268004,49900.0,1.8924415493523055,1.0,0.6519938217393726,2.0,0.0,0.0,0.9031479498375986
formal_preferred_20260816,16,587737673,5,robustness_K_equals_d_hat,499,499,0,0.0,1.0,96093.35034025302,49900.0,1.9257184436924453,96093.35034025302,49900.0,1.9257184436924453,1.0,0.32637952251683794,2.0,0.0,0.0,0.9031479498375986
formal_preferred_20260816,16,587737673,6,primary_fixed_K,499,499,0,0.0,1.0,96588.89151784318,49900.0,1.9356491286140918,96588.89151784318,49900.0,1.9356491286140918,1.0,0.25166824867097937,1.1182364729458918,0.3232119428989535,0.0,0.9031479498375986
formal_preferred_20260816,16,587737673,6,robustness_K_equals_d_hat,499,499,0,0.0,1.0,99260.28483357935,49900.0,1.9891840648011894,99260.28483357935,49900.0,1.9891840648011894,1.0,0.03328479920060743,1.1182364729458918,0.3232119428989535,0.0,0.9031479498375986
formal_preferred_20260816,16,587737673,7,primary_fixed_K,499,499,0,0.0,1.0,94913.94427208425,49900.0,1.9020830515447746,94913.94427208425,49900.0,1.9020830515447746,1.0,0.025490495057743957,1.7875751503006012,0.40943433878318936,0.0,0.9031479498375986
formal_preferred_20260816,16,587737673,7,robustness_K_equals_d_hat,499,499,0,0.0,1.0,96346.00854966753,49900.0,1.930781734462275,96346.00854966753,49900.0,1.930781734462275,1.0,0.005223223900909381,1.7875751503006012,0.40943433878318936,0.0,0.9031479498375986
formal_preferred_20260816,16,587737673,8,primary_fixed_K,499,499,0,0.0,1.0,95187.57280124634,49900.0,1.9075665892033333,95187.57280124634,49900.0,1.9075665892033333,1.0,0.009363710330963754,1.751503006012024,0.45519397150859897,0.0,0.9031479498375986
formal_preferred_20260816,16,587737673,8,robustness_K_equals_d_hat,499,499,0,0.0,1.0,96824.08910683519,49900.0,1.9403625071510058,96824.08910683519,49900.0,1.9403625071510058,1.0,0.008057744991364033,1.751503006012024,0.45519397150859897,0.0,0.9031479498375986
formal_preferred_20260816,16,587737673,9,primary_fixed_K,499,499,0,0.0,1.0,95078.32380074117,49900.0,1.905377230475775,95078.32380074117,49900.0,1.905377230475775,1.0,0.003220956534486854,1.965931863727455,0.5459247371582444,0.0,0.9031479498375986
formal_preferred_20260816,16,587737673,9,robustness_K_equals_d_hat,499,499,0,0.0,1.0,96407.76552938402,49900.0,1.932019349286253,96407.76552938402,49900.0,1.932019349286253,1.0,0.004329492297284047,1.965931863727455,0.5459247371582444,0.0,0.9031479498375986
formal_preferred_20260816,17,1621160096,1,primary_fixed_K,499,499,0,0.0,1.0,107085.29165657744,49900.0,2.145997828789127,107085.29165657744,49900.0,2.145997828789127,1.0,-0.007081927454566983,5.6913827655310625,0.46238630620752647,0.0,0.9252181344303488
formal_preferred_20260816,17,1621160096,1,robustness_K_equals_d_hat,499,499,0,0.0,1.0,108088.92722986033,49900.0,2.1661107661294654,108088.92722986033,49900.0,2.1661107661294654,1.0,-0.007034851972396056,5.6913827655310625,0.46238630620752647,0.0,0.9252181344303488
formal_preferred_20260816,17,1621160096,2,primary_fixed_K,499,499,0,0.0,1.0,103037.39314378845,49900.0,2.0648776181119928,103037.39314378845,49900.0,2.0648776181119928,1.0,0.016163462928717887,5.0,0.0,0.0,0.9252181344303488
formal_preferred_20260816,17,1621160096,2,robustness_K_equals_d_hat,499,499,0,0.0,1.0,103026.1192282516,49900.0,2.0646516879409136,103026.1192282516,49900.0,2.0646516879409136,1.0,-0.007592007350507467,5.0,0.0,0.0,0.9252181344303488
formal_preferred_20260816,17,1621160096,3,primary_fixed_K,499,499,0,0.0,1.0,100168.48533635755,49900.0,2.007384475678508,100168.48533635755,49900.0,2.007384475678508,1.0,0.11855364101940741,4.0,0.0,1.0,0.9252181344303488
formal_preferred_20260816,17,1621160096,3,robustness_K_equals_d_hat,499,499,0,0.0,1.0,100168.48533635755,49900.0,2.007384475678508,100168.48533635755,49900.0,2.007384475678508,1.0,0.11855364101940741,4.0,0.0,1.0,0.9252181344303488
formal_preferred_20260816,17,1621160096,4,primary_fixed_K,499,499,0,0.0,1.0,96218.67143306587,49900.0,1.9282298884381939,96218.67143306587,49900.0,1.9282298884381939,1.0,0.3543866522650178,3.0,0.0,0.0,0.9252181344303488
formal_preferred_20260816,17,1621160096,4,robustness_K_equals_d_hat,499,499,0,0.0,1.0,96240.60201591768,49900.0,1.9286693790765066,96240.60201591768,49900.0,1.9286693790765066,1.0,0.31200731970015894,3.0,0.0,0.0,0.9252181344303488
formal_preferred_20260816,17,1621160096,5,primary_fixed_K,499,499,0,0.0,1.0,94961.35222297667,49900.0,1.903033110680895,94961.35222297667,49900.0,1.903033110680895,1.0,0.7136635852127559,2.0,0.0,0.0,0.9252181344303488
formal_preferred_20260816,17,1621160096,5,robustness_K_equals_d_hat,499,499,0,0.0,1.0,96500.3722360161,49900.0,1.9338751951105433,96500.3722360161,49900.0,1.9338751951105433,1.0,0.326530612244898,2.0,0.0,0.0,0.9252181344303488
formal_preferred_20260816,17,1621160096,6,primary_fixed_K,499,499,0,0.0,1.0,95660.83612072785,49900.0,1.9170508240626825,95660.83612072785,49900.0,1.9170508240626825,1.0,0.3514071093674534,1.1442885771543085,0.3517347212692618,0.0,0.9252181344303488
formal_preferred_20260816,17,1621160096,6,robustness_K_equals_d_hat,499,499,0,0.0,1.0,98477.6882790954,49900.0,1.9735007671161402,98477.6882790954,49900.0,1.9735007671161402,1.0,0.029968998049493895,1.1442885771543085,0.3517347212692618,0.0,0.9252181344303488
formal_preferred_20260816,17,1621160096,7,primary_fixed_K,499,499,0,0.0,1.0,95496.22273783304,49900.0,1.9137519586740088,95496.22273783304,49900.0,1.9137519586740088,1.0,0.03493590783462745,2.190380761523046,0.5684365715311037,0.014028056112224449,0.9252181344303488
formal_preferred_20260816,17,1621160096,7,robustness_K_equals_d_hat,499,499,0,0.0,1.0,96585.44506084581,49900.0,1.9355800613395955,96585.44506084581,49900.0,1.9355800613395955,1.0,0.03452929786568899,2.190380761523046,0.5684365715311037,0.014028056112224449,0.9252181344303488
formal_preferred_20260816,17,1621160096,8,primary_fixed_K,499,499,0,0.0,1.0,95411.36205774659,49900.0,1.912051343842617,95411.36205774659,49900.0,1.912051343842617,1.0,0.011144478461362699,2.3607214428857715,0.5434349701927875,0.0,0.9252181344303488
formal_preferred_20260816,17,1621160096,8,robustness_K_equals_d_hat,499,499,0,0.0,1.0,96346.03491876362,49900.0,1.9307822629010745,96346.03491876362,49900.0,1.9307822629010745,1.0,0.010379826439306442,2.3607214428857715,0.5434349701927875,0.0,0.9252181344303488
formal_preferred_20260816,17,1621160096,9,primary_fixed_K,499,499,0,0.0,1.0,95259.94831506483,49900.0,1.9090170003019005,95259.94831506483,49900.0,1.9090170003019005,1.0,0.003935064628492906,2.2104208416833666,0.535685972460412,0.0,0.9252181344303488
formal_preferred_20260816,17,1621160096,9,robustness_K_equals_d_hat,499,499,0,0.0,1.0,96225.91868133801,49900.0,1.9283751238745093,96225.91868133801,49900.0,1.9283751238745093,1.0,0.0046298920611970796,2.2104208416833666,0.535685972460412,0.0,0.9252181344303488
formal_preferred_20260816,18,3367057627,1,primary_fixed_K,499,499,0,0.0,1.0,109512.9747279697,49900.0,2.1946487921436812,109512.9747279697,49900.0,2.1946487921436812,1.0,0.001833622841793398,5.480961923847695,0.5001388126116904,0.0,0.9191845537859016
formal_preferred_20260816,18,3367057627,1,robustness_K_equals_d_hat,499,499,0,0.0,1.0,110540.256946643,49900.0,2.2152356101531665,110540.256946643,49900.0,2.2152356101531665,1.0,0.004111860788589447,5.480961923847695,0.5001388126116904,0.0,0.9191845537859016
formal_preferred_20260816,18,3367057627,2,primary_fixed_K,499,499,0,0.0,1.0,106325.32178669762,49900.0,2.130767971677307,106325.32178669762,49900.0,2.130767971677307,1.0,0.00388460526417667,5.0,0.0,0.0,0.9191845537859016
formal_preferred_20260816,18,3367057627,2,robustness_K_equals_d_hat,499,499,0,0.0,1.0,106729.51374900778,49900.0,2.1388680110021596,106729.51374900778,49900.0,2.1388680110021596,1.0,0.005187287176589167,5.0,0.0,0.0,0.9191845537859016
formal_preferred_20260816,18,3367057627,3,primary_fixed_K,499,499,0,0.0,1.0,103370.14649790569,49900.0,2.071546022002118,103370.14649790569,49900.0,2.071546022002118,1.0,0.0109836227302244,4.0,0.0,1.0,0.9191845537859016
formal_preferred_20260816,18,3367057627,3,robustness_K_equals_d_hat,499,499,0,0.0,1.0,103370.14649790569,49900.0,2.071546022002118,103370.14649790569,49900.0,2.071546022002118,1.0,0.0109836227302244,4.0,0.0,1.0,0.9191845537859016
formal_preferred_20260816,18,3367057627,4,primary_fixed_K,499,499,0,0.0,1.0,98925.46830580529,49900.0,1.982474314745597,98925.46830580529,49900.0,1.982474314745597,1.0,0.22615743122389328,3.0,0.0,0.0,0.9191845537859016
formal_preferred_20260816,18,3367057627,4,robustness_K_equals_d_hat,499,499,0,0.0,1.0,99528.06368499124,49900.0,1.9945503744487223,99528.06368499124,49900.0,1.9945503744487223,1.0,0.08334328464899936,3.0,0.0,0.0,0.9191845537859016
formal_preferred_20260816,18,3367057627,5,primary_fixed_K,499,499,0,0.0,1.0,97242.55276406059,49900.0,1.9487485523859838,97242.55276406059,49900.0,1.9487485523859838,1.0,0.6239399644827256,2.0501002004008018,0.2183706319805956,0.0,0.9191845537859016
formal_preferred_20260816,18,3367057627,5,robustness_K_equals_d_hat,499,499,0,0.0,1.0,98254.66121593297,49900.0,1.9690312868924442,98254.66121593297,49900.0,1.9690312868924442,1.0,0.34304869476323474,2.0501002004008018,0.2183706319805956,0.0,0.9191845537859016
