run_id,replication,structural_seed,forecast_origin_index,target_index,r_used,space_type,rank_Q_Rr,rank_Q_R5,expected_rank,rank_Qspace,rank_ok,nesting_max_all_adjacent,nesting_ok,Qspace_Q_F_dim_U,Qspace_Q_F_dim_Q,Qspace_Q_F_shared_energy,Qspace_Q_F_purity,Qspace_Q_F_capture,Qspace_Q_F_expected_random_purity,Qspace_Q_F_expected_random_capture,Qspace_Q_F_excess_purity,Qspace_Q_F_excess_capture,Qspace_Q_F_largest_canonical_correlation,Qspace_Q_F_smallest_principal_angle,Qspace_Q_F_canonical_correlations,Qspace_Q_F_principal_angles,Qspace_Q_F_unique_dim_U,Qspace_Q_F_unique_dim_Q,Qspace_Q_F_unique_shared_energy,Qspace_Q_F_unique_purity,Qspace_Q_F_unique_capture,Qspace_Q_F_unique_expected_random_purity,Qspace_Q_F_unique_expected_random_capture,Qspace_Q_F_unique_excess_purity,Qspace_Q_F_unique_excess_capture,Qspace_Q_F_unique_largest_canonical_correlation,Qspace_Q_F_unique_smallest_principal_angle,Qspace_Q_F_unique_canonical_correlations,Qspace_Q_F_unique_principal_angles,Qspace_Q_C_dim_U,Qspace_Q_C_dim_Q,Qspace_Q_C_shared_energy,Qspace_Q_C_purity,Qspace_Q_C_capture,Qspace_Q_C_expected_random_purity,Qspace_Q_C_expected_random_capture,Qspace_Q_C_excess_purity,Qspace_Q_C_excess_capture,Qspace_Q_C_largest_canonical_correlation,Qspace_Q_C_smallest_principal_angle,Qspace_Q_C_canonical_correlations,Qspace_Q_C_principal_angles,Qspace_Q_C_unique_dim_U,Qspace_Q_C_unique_dim_Q,Qspace_Q_C_unique_shared_energy,Qspace_Q_C_unique_purity,Qspace_Q_C_unique_capture,Qspace_Q_C_unique_expected_random_purity,Qspace_Q_C_unique_expected_random_capture,Qspace_Q_C_unique_excess_purity,Qspace_Q_C_unique_excess_capture,Qspace_Q_C_unique_largest_canonical_correlation,Qspace_Q_C_unique_smallest_principal_angle,Qspace_Q_C_unique_canonical_correlations,Qspace_Q_C_unique_principal_angles,Qspace_Q_C_full_dim_U,Qspace_Q_C_full_dim_Q,Qspace_Q_C_full_shared_energy,Qspace_Q_C_full_purity,Qspace_Q_C_full_capture,Qspace_Q_C_full_expected_random_purity,Qspace_Q_C_full_expected_random_capture,Qspace_Q_C_full_excess_purity,Qspace_Q_C_full_excess_capture,Qspace_Q_C_full_largest_canonical_correlation,Qspace_Q_C_full_smallest_principal_angle,Qspace_Q_C_full_canonical_correlations,Qspace_Q_C_full_principal_angles,Qspace_Q_P4_dim_U,Qspace_Q_P4_dim_Q,Qspace_Q_P4_shared_energy,Qspace_Q_P4_purity,Qspace_Q_P4_capture,Qspace_Q_P4_expected_random_purity,Qspace_Q_P4_expected_random_capture,Qspace_Q_P4_excess_purity,Qspace_Q_P4_excess_capture,Qspace_Q_P4_largest_canonical_correlation,Qspace_Q_P4_smallest_principal_angle,Qspace_Q_P4_canonical_correlations,Qspace_Q_P4_principal_angles,source
fullgrid_formal_20260817,2,2951145736,456,1457,1,missing,1,5,4,4,True,2.2883083001911455e-15,True,4,5,3.9829773396741706,0.9957443349185426,0.7965954679348342,0.05,0.04,0.9457443349185426,0.7565954679348341,0.9989730376347906,0.0453241257752593,"[0.9989730376347906, 0.9989367307428083, 0.9980374755118125, 0.9955284100415056]","[0.04532412577525936, 0.046118493778978496, 0.06266046187830775, 0.09460366227002649]",4.0,5.0,3.7286358672719144,0.9321589668179786,0.7457271734543829,0.05,0.04,0.8821589668179786,0.7057271734543829,0.9988278218077824,0.0484232849796748,"[0.9988278218077824, 0.9905946676196049, 0.952638707560373, 0.9177039538957766]","[0.04842328497967486, 0.13725970165924684, 0.30899817413297426, 0.40853461537978814]",4,3,0.258267481601126,0.0645668704002815,0.0860891605337086,0.03,0.04,0.0345668704002815,0.0460891605337086,0.3939527374268245,1.1658681598438043,"[0.3939527374268245, 0.2984481022329774, 0.1183108302251817]","[1.1658681598438043, 1.2677300884510927, 1.4522077350367735]",4,3,0.0039260091988742,0.0009815022997185,0.001308669732958,0.03,0.04,-0.0290184977002814,-0.0386913302670419,0.0575926662183423,1.51317177462856,"[0.05759266621834238, 0.024660313292582295, 0.0009812976350637849]","[1.51317177462856, 1.5461335133676932, 1.5698150290023434]",4.0,0.0,,,,,,,,,,[],[],4,4,0.2699126036098601,0.067478150902465,0.067478150902465,0.04,0.04,0.027478150902465,0.027478150902465,0.386276585219259,1.17420489690262,"[0.38627658521925906, 0.29464043999744033, 0.1840909951880249, 0.0007210617213166842]","[1.17420489690262, 1.271717092960194, 1.3856493552623157, 1.5700752650110963]",full_grid_extension
fullgrid_formal_20260817,2,2951145736,456,1457,2,missing,2,5,3,3,True,2.2883083001911455e-15,True,3,5,2.9856482040893604,0.9952160680297868,0.5971296408178721,0.05,0.03,0.9452160680297867,0.5671296408178721,0.998971166422211,0.0453654062613285,"[0.998971166422211, 0.9980462248036271, 0.9957954337621936]","[0.04536540626132851, 0.06252058435910346, 0.0917334828951482]",3.0,5.0,2.7875318296654874,0.9291772765551624,0.5575063659330974,0.05,0.03,0.8791772765551624,0.5275063659330974,0.9942519800028604,0.1072710126330564,"[0.9942519800028605, 0.9752085063832253, 0.9208491727767786]","[0.10727101263305645, 0.22313499337405274, 0.40054359317410115]",3,3,0.2012428203004175,0.0670809401001391,0.0670809401001391,0.03,0.03,0.0370809401001391,0.0370809401001391,0.3863656961320864,1.174108285499743,"[0.38636569613208643, 0.21018018521417264, 0.08825337895016745]","[1.1741082854997433, 1.359037068656734, 1.4824279818657797]",3,3,0.0031264458765442,0.0010421486255147,0.0010421486255147,0.03,0.03,-0.0289578513744852,-0.0289578513744852,0.0502575584320294,1.520517587336617,"[0.05025755843202946, 0.02450610098130806, 0.00027333439099219806]","[1.520517587336617, 1.546287772298129, 1.5705229924005009]",3.0,0.0,,,,,,,,,,[],[],3,4,0.2093616698730089,0.0697872232910029,0.0523404174682522,0.04,0.03,0.0297872232910029,0.0223404174682522,0.3801498129988071,1.1808380625664665,"[0.3801498129988071, 0.22633066366608903, 0.11671426748452222]","[1.1808380625664665, 1.3424873933532504, 1.4538154370847622]",full_grid_extension
fullgrid_formal_20260817,2,2951145736,456,1457,4,missing,4,5,1,1,True,2.2883083001911455e-15,True,1,5,0.9916710177944176,0.9916710177944176,0.1983342035588835,0.05,0.01,0.9416710177944176,0.1883342035588835,0.9958268011026906,0.0913904232399289,[0.9958268011026906],[0.0913904232399289],1.0,5.0,0.9615456331384789,0.9615456331384789,0.1923091266276957,0.05,0.01,0.9115456331384788,0.1823091266276957,0.9805843324969448,0.1973769128553267,[0.9805843324969448],[0.19737691285532677],1,3,0.0323583633041095,0.0323583633041095,0.0107861211013698,0.03,0.01,0.0023583633041095,0.0007861211013698,0.1798843053301469,1.389927490016439,[0.17988430533014693],[1.3899274900164387],1,3,0.0022329786481708,0.0022329786481708,0.0007443262160569,0.03,0.01,-0.0277670213518291,-0.009255673783943,0.0472544034791556,1.5235243192750798,[0.047254403479155646],[1.5235243192750798],1.0,0.0,,,,,,,,,,[],[],1,4,0.0491501216489613,0.0491501216489613,0.0122875304122403,0.04,0.01,0.0091501216489613,0.0022875304122403,0.2216982671311649,1.3472405936306615,[0.22169826713116492],[1.3472405936306617],full_grid_extension
fullgrid_formal_20260817,2,2951145736,456,1457,6,extra,6,5,1,1,True,2.2883083001911455e-15,True,1,5,0.003413732710228,0.003413732710228,0.0006827465420456,0.05,0.01,-0.0465862672897719,-0.0093172534579543,0.0584271573005917,1.5123358758742462,[0.05842715730059178],[1.5123358758742462],1.0,0.0,,,,,,,,,,[],[],1,3,0.8408202841967901,0.8408202841967901,0.2802734280655967,0.03,0.01,0.8108202841967901,0.2702734280655967,0.9169625315119424,0.4103969276452011,[0.9169625315119425],[0.4103969276452011],1,3,0.9446123344518128,0.9446123344518128,0.3148707781506042,0.03,0.01,0.9146123344518128,0.3048707781506042,0.9719116906652644,0.2375743900690295,[0.9719116906652645],[0.23757439006902956],1.0,4.0,0.8429387018733262,0.8429387018733262,0.2107346754683315,0.04,0.01,0.8029387018733262,0.2007346754683315,0.9181169325708606,0.4074938092445113,[0.9181169325708606],[0.4074938092445113],1,4,0.8587800642307535,0.8587800642307535,0.2146950160576883,0.04,0.01,0.8187800642307534,0.2046950160576883,0.9267038708404932,0.3852517112862601,[0.9267038708404932],[0.3852517112862601],full_grid_extension
fullgrid_formal_20260817,2,2951145736,456,1457,8,extra,8,5,3,3,True,2.2883083001911455e-15,True,3,5,0.0055033598939983,0.0018344532979994,0.0011006719787996,0.05,0.03,-0.0481655467020005,-0.0288993280212003,0.0640724232498621,1.5066799832018714,"[0.06407242324986213, 0.03570705803741507, 0.011094614873961607]","[1.5066799832018714, 1.535081676686656, 1.5597014843014165]",3.0,0.0,,,,,,,,,,[],[],3,3,1.170586147711152,0.3901953825703839,0.3901953825703839,0.03,0.03,0.3601953825703839,0.3601953825703839,0.9170991789504864,0.4100542950523115,"[0.9170991789504865, 0.5686636211828964, 0.07833855770085776]","[0.41005429505231156, 0.9659160237562684, 1.492377420634657]",3,3,1.3208179994235831,0.4402726664745277,0.4402726664745277,0.03,0.03,0.4102726664745277,0.4102726664745277,0.9719235104471042,0.2375241618273525,"[0.9719235104471042, 0.6078966754211095, 0.08151270622254529]","[0.23752416182735253, 0.9173874001064456, 1.48919308350809]",3.0,4.0,1.7024980998354535,0.5674993666118179,0.4256245249588634,0.04,0.03,0.5274993666118178,0.3956245249588633,0.9423096226758184,0.3413320055215454,"[0.9423096226758184, 0.893673608185722, 0.12608789347246196]","[0.3413320055215454, 0.46532984228529095, 1.4443719261042258]",3,4,1.7483453651774032,0.5827817883924677,0.4370863412943508,0.04,0.03,0.5427817883924677,0.4070863412943508,0.946630761203591,0.3281792972085101,"[0.946630761203591, 0.9098134099985701, 0.1564452815117378]","[0.32817929720851013, 0.42796208220143417, 1.4137057428057243]",full_grid_extension
fullgrid_formal_20260817,2,2951145736,456,1457,9,extra,9,5,4,4,True,2.2883083001911455e-15,True,4,5,0.0056600002802587,0.0014150000700646,0.0011320000560517,0.05,0.04,-0.0485849999299353,-0.0388679999439482,0.064999260271968,1.5057512100159445,"[0.06499926027196803, 0.035712268875567534, 0.011094873082555823, 0.006052609965696678]","[1.5057512100159445, 1.535076462522944, 1.559701226076929, 1.5647436798732837]",4.0,0.0,,,,,,,,,,[],[],4,3,1.3601570653821444,0.3400392663455361,0.4533856884607148,0.03,0.04,0.3100392663455361,0.4133856884607148,0.9172589969475066,0.4096532211656727,"[0.9172589969475066, 0.5864267294554218, 0.41820651463268244]","[0.4096532211656727, 0.9441560003343809, 1.1393263450249975]",4,3,1.5162449462460057,0.3790612365615014,0.5054149820820019,0.03,0.04,0.3490612365615014,0.4654149820820019,0.971925889774318,0.2375140496004356,"[0.9719258897743179, 0.6186146806508114, 0.43465030532107163]","[0.23751404960043565, 0.9038180281377427, 1.1211463775046087]",4.0,4.0,1.8941109371972809,0.4735277342993201,0.4735277342993201,0.04,0.04,0.4335277342993202,0.4335277342993202,0.942309730471103,0.3413316834969527,"[0.942309730471103, 0.8942265916455253, 0.44805032903745995, 0.07598035601528008]","[0.3413316834969527, 0.4640959617882687, 1.1062130022322028, 1.494742674256151]",4,4,1.9716586067427289,0.4929146516856821,0.4929146516856821,0.04,0.04,0.4529146516856822,0.4529146516856822,0.946777060018166,0.3277251012295007,"[0.946777060018166, 0.9102520293082486, 0.48032554275777006, 0.1264927724447362]","[0.3277251012295007, 0.4269039854996998, 1.0697704898990974, 1.4439637792285815]",full_grid_extension
fullgrid_formal_20260817,2,2951145736,477,1478,1,missing,1,5,4,4,True,2.131497506370014e-15,True,4,5,3.9830111193675792,0.9957527798418948,0.7966022238735159,0.05,0.04,0.9457527798418948,0.7566022238735158,0.9990177682139298,0.0443258981803545,"[0.9990177682139298, 0.9988986371652977, 0.9979444779082651, 0.995631934924824]","[0.04432589818035451, 0.046937512946071305, 0.06412841294099453, 0.09350132387568202]",4.0,5.0,3.7329453645042823,0.9332363411260706,0.7465890729008564,0.05,0.04,0.8832363411260705,0.7065890729008564,0.9989023587606092,0.0468581284496632,"[0.9989023587606091, 0.9912733629455981, 0.9529172994288457, 0.9189478671451029]","[0.046858128449663285, 0.1322071029836713, 0.3080807497223775, 0.4053920102796738]",4,3,0.254099917665597,0.0635249794163992,0.084699972555199,0.03,0.04,0.0335249794163992,0.0446999725551989,0.3907194640497718,1.1693832705870209,"[0.39071946404977187, 0.2977750035498444, 0.11299674924149891]","[1.1693832705870209, 1.2684352501216285, 1.4575577232535997]",4,3,0.004034162802301,0.0010085407005752,0.0013447209341003,0.03,0.04,-0.0289914592994247,-0.0386552790658996,0.0586129805836369,1.512149733586283,"[0.05861298058363694, 0.024457041338475823, 0.0007310529196298836]","[1.512149733586283, 1.546336846649461, 1.5700652738101495]",4.0,0.0,,,,,,,,,,[],[],4,4,0.2648167983246556,0.0662041995811639,0.0662041995811639,0.04,0.04,0.0262041995811639,0.0262041995811639,0.382587063806826,1.1782015514188977,"[0.382587063806826, 0.29357222532440796, 0.17949752685392079, 0.006318489038392837]","[1.1782015514188975, 1.2728347381262235, 1.390320668210112, 1.5644777957132556]",full_grid_extension
fullgrid_formal_20260817,2,2951145736,477,1478,2,missing,2,5,3,3,True,2.131497506370014e-15,True,3,5,2.985828883256146,0.9952762944187152,0.5971657766512293,0.05,0.03,0.9452762944187152,0.5671657766512292,0.9990096849892256,0.0445079432893434,"[0.9990096849892257, 0.9979444812740502, 0.9959494690236753]","[0.04450794328934348, 0.06412836041989874, 0.09003630823897801]",3.0,5.0,2.7864640741380335,0.9288213580460112,0.5572928148276067,0.05,0.03,0.8788213580460111,0.5272928148276067,0.99350299909219,0.1140530428539641,"[0.9935029990921899, 0.9737330599553256, 0.9226374113826601]","[0.1140530428539641, 0.2297073982097653, 0.39593228763558924]",3,3,0.202346118346578,0.067448706115526,0.067448706115526,0.03,0.03,0.037448706115526,0.037448706115526,0.3817035009055645,1.1791576825662566,"[0.3817035009055645, 0.21771858711689915, 0.09616222005982897]","[1.1791576825662566, 1.3513199536063247, 1.474485281831312]",3,3,0.0029813092284653,0.0009937697428217,0.0009937697428217,0.03,0.03,-0.0290062302571782,-0.0290062302571782,0.0488519426646564,1.5219249322726884,"[0.048851942664656436, 0.024377933898645978, 0.00071642528411555]","[1.5219249322726884, 1.5464159776823316, 1.570079901449495]",3.0,0.0,,,,,,,,,,[],[],3,4,0.2109999306008666,0.0703333102002888,0.0527499826502166,0.04,0.03,0.0303333102002888,0.0227499826502166,0.3763237223084986,1.184971213735462,"[0.3763237223084986, 0.22657647041116638, 0.1343260573558256]","[1.184971213735462, 1.3422350307213102, 1.436063002053665]",full_grid_extension
fullgrid_formal_20260817,2,2951145736,477,1478,4,missing,4,5,1,1,True,2.131497506370014e-15,True,1,5,0.9919734287071826,0.9919734287071826,0.1983946857414365,0.05,0.01,0.9419734287071826,0.1883946857414365,0.9959786286397828,0.0897114205904152,[0.9959786286397829],[0.08971142059041522],1.0,5.0,0.9633547689060802,0.9633547689060802,0.192670953781216,0.05,0.01,0.91335476890608,0.182670953781216,0.9815063774148796,0.1926183154734999,[0.9815063774148797],[0.19261831547349992],1,3,0.030730882449308,0.030730882449308,0.0102436274831026,0.03,0.01,0.000730882449308,0.0002436274831026,0.1753022602515668,1.3945835525428445,[0.1753022602515668],[1.3945835525428445],1,3,0.0021122226482054,0.0021122226482054,0.0007040742160684,0.03,0.01,-0.0278877773517945,-0.0092959257839315,0.0459589234883218,1.5248212086623218,[0.045958923488321896],[1.5248212086623218],1.0,0.0,,,,,,,,,,[],[],1,4,0.0462417193291866,0.0462417193291866,0.0115604298322966,0.04,0.01,0.0062417193291866,0.0015604298322966,0.2150388786456688,1.354064687146746,[0.21503887864566884],[1.3540646871467459],full_grid_extension
fullgrid_formal_20260817,2,2951145736,477,1478,6,extra,6,5,1,1,True,2.131497506370014e-15,True,1,5,0.0036386030735242,0.0036386030735242,0.0007277206147048,0.05,0.01,-0.0463613969264757,-0.0092722793852951,0.0603208344896207,1.5104388516835798,[0.06032083448962074],[1.5104388516835798],1.0,0.0,,,,,,,,,,[],[],1,3,0.8406718274489808,0.8406718274489808,0.2802239424829936,0.03,0.01,0.8106718274489808,0.2702239424829936,0.9168815776581952,0.4105997857854097,[0.9168815776581951],[0.4105997857854097],1,3,0.9438673808233686,0.9438673808233686,0.3146224602744562,0.03,0.01,0.9138673808233686,0.3046224602744562,0.9715283736584168,0.2391976889093594,[0.9715283736584169],[0.23919768890935944],1.0,4.0,0.8465216267578513,0.8465216267578513,0.2116304066894628,0.04,0.01,0.8065216267578512,0.2016304066894628,0.9200660991243244,0.402547152840122,[0.9200660991243245],[0.40254715284012205],1,4,0.8617122878558897,0.8617122878558897,0.2154280719639724,0.04,0.01,0.8217122878558897,0.2054280719639724,0.928284594214452,0.3810232792661945,[0.928284594214452],[0.38102327926619456],full_grid_extension
fullgrid_formal_20260817,2,2951145736,477,1478,8,extra,8,5,3,3,True,2.131497506370014e-15,True,3,5,0.00548342339774,0.0018278077992466,0.001096684679548,0.05,0.03,-0.0481721922007533,-0.0289033153204519,0.064014115302894,1.5067384110941429,"[0.06401411530289401, 0.035546620403835716, 0.011047815059704967]","[1.5067384110941429, 1.5352422162369102, 1.55974828698411]",3.0,0.0,,,,,,,,,,[],[],3,3,1.1721263580171557,0.3907087860057185,0.3907087860057185,0.03,0.03,0.3607087860057185,0.3607087860057185,0.9169936819824483,0.4103188440646804,"[0.9169936819824483, 0.5659473788543716, 0.1046542382767859]","[0.41031884406468044, 0.9692144097199435, 1.4659501030213193]",3,3,1.3227104422240932,0.4409034807413644,0.4409034807413644,0.03,0.03,0.4109034807413644,0.4109034807413644,0.9721345816975072,0.2366254518649457,"[0.9721345816975073, 0.6048315751909671, 0.10882813489130072]","[0.23662545186494577, 0.9212419714151199, 1.4617522200567354]",3.0,4.0,1.7038704050860165,0.5679568016953388,0.4259676012715041,0.04,0.03,0.5279568016953388,0.3959676012715041,0.9432674041228684,0.3384591368549688,"[0.9432674041228685, 0.8931367254126837, 0.12815537103231292]","[0.33845913685496887, 0.46652490293192517, 1.4422875377928208]",3,4,1.7486273817986298,0.5828757939328766,0.4371568454496574,0.04,0.03,0.5428757939328765,0.4071568454496574,0.9473481334282304,0.3259463213137324,"[0.9473481334282305, 0.9097651800106396, 0.15325212275491015]","[0.32594632131373247, 0.42807827932872955, 1.4169378885629973]",full_grid_extension
fullgrid_formal_20260817,2,2951145736,477,1478,9,extra,9,5,4,4,True,2.131497506370014e-15,True,4,5,0.0057032826955828,0.0014258206738957,0.0011406565391165,0.05,0.04,-0.0485741793261043,-0.0388593434608834,0.0653813166332228,1.5053683392290242,"[0.06538131663322286, 0.035573362486948444, 0.01193420167553521, 0.0045471796345534325]","[1.5053683392290242, 1.5352154572298888, 1.5588618418127538, 1.5662491314899778]",4.0,0.0,,,,,,,,,,[],[],4,3,1.3529193139295836,0.3382298284823959,0.4509731046431945,0.03,0.04,0.3082298284823959,0.4109731046431946,0.9169938020537995,0.4103185430597337,"[0.9169938020537997, 0.6526178697804389, 0.2934818511726796]","[0.4103185430597337, 0.8597619293026834, 1.2729292766259577]",4,3,1.507315341896078,0.3768288354740195,0.5024384472986927,0.03,0.04,0.3468288354740195,0.4624384472986927,0.9721369825064252,0.2366152103132753,"[0.9721369825064252, 0.6839664586242389, 0.3073351795945227]","[0.23661521031327531, 0.8176103249781265, 1.2584049193274254]",4.0,4.0,1.9162125816431803,0.4790531454107951,0.4790531454107951,0.04,0.04,0.4390531454107951,0.4390531454107951,0.9433597585153553,0.3381808795091835,"[0.9433597585153553, 0.8938340867421027, 0.4762715422634867, 0.022605111477318567]","[0.3381808795091835, 0.46497207661205736, 1.0743867729144243, 1.5481892897064276]",4,4,1.960134518714016,0.4900336296785039,0.4900336296785039,0.04,0.04,0.4500336296785039,0.4500336296785039,0.9476648714230556,0.3249556982493998,"[0.9476648714230556, 0.9101653786944978, 0.4829324693283321, 0.02100056378006254]","[0.3249556982493998, 0.42711321076424813, 1.066795818335227, 1.549794219084088]",full_grid_extension
fullgrid_formal_20260817,2,2951145736,498,1499,1,missing,1,5,4,4,True,1.93013727008891e-15,True,4,5,3.9841913788924854,0.9960478447231214,0.7968382757784971,0.05,0.04,0.9460478447231212,0.756838275778497,0.9990377295490108,0.0438731083468283,"[0.9990377295490107, 0.9988759385007379, 0.9978835900497732, 0.9962882083130811]","[0.043873108346828345, 0.04741881795483704, 0.06507160523122951, 0.08618689222140723]",4.0,5.0,3.7380470400201,0.934511760005025,0.74760940800402,0.05,0.04,0.884511760005025,0.70760940800402,0.9989550448267734,0.0457195190811956,"[0.9989550448267734, 0.991353890825465, 0.9544990352979859, 0.9199374506974185]","[0.045719519081195675, 0.13159481130769102, 0.30282097025423, 0.4028754094828902]",4,3,0.2493770083729419,0.0623442520932354,0.0831256694576473,0.03,0.04,0.0323442520932354,0.0431256694576473,0.3883420302936715,1.1719645952567506,"[0.38834203029367154, 0.2927504971317001, 0.1134223183922525]","[1.1719645952567506, 1.2736942298592704, 1.4571294004703637]",4,3,0.0032326695005582,0.0008081673751395,0.001077556500186,0.03,0.04,-0.0291918326248604,-0.0389224434998139,0.0505734107031146,1.520201332893198,"[0.05057341070311463, 0.02593052478015898, 0.0016147801825332655]","[1.520201332893198, 1.544862895221723, 1.5691815459106018]",4.0,0.0,,,,,,,,,,[],[],4,4,0.2599290211149752,0.0649822552787438,0.0649822552787438,0.04,0.04,0.0249822552787438,0.0249822552787438,0.3812719303265464,1.1796245613703231,"[0.3812719303265464, 0.2868451109993307, 0.17905852008338768, 0.014787323671749767]","[1.1796245613703231, 1.2798644030761845, 1.3907669047075577, 1.5560084641585674]",full_grid_extension
fullgrid_formal_20260817,2,2951145736,498,1499,2,missing,2,5,3,3,True,1.93013727008891e-15,True,3,5,2.986801100087817,0.995600366695939,0.5973602200175634,0.05,0.03,0.9456003666959388,0.5673602200175634,0.9990012505583244,0.0446971080953169,"[0.9990012505583244, 0.9978840715824459, 0.9965063879136757]","[0.04469710809531693, 0.06506419954254233, 0.0836139725703505]",3.0,5.0,2.7768000241690403,0.9256000080563468,0.5553600048338081,0.05,0.03,0.8756000080563467,0.5253600048338081,0.992012955071551,0.1264729202613497,"[0.992012955071551, 0.9677072882250157, 0.9253393569147674]","[0.12647292026134974, 0.2548255379025655, 0.38886663780403363]",3,3,0.2123575824187981,0.070785860806266,0.070785860806266,0.03,0.03,0.040785860806266,0.040785860806266,0.3749470234586045,1.1864566984818472,"[0.37494702345860453, 0.2447522901106288, 0.10894323523713348]","[1.1864566984818472, 1.3235321226567889, 1.4616364312628558]",3,3,0.0023565065000222,0.000785502166674,0.000785502166674,0.03,0.03,-0.0292144978333259,-0.0292144978333259,0.0412774128444554,1.5295071833741083,"[0.04127741284445546, 0.025502231098005368, 0.0015224644214450107]","[1.5295071833741085, 1.5452913305996219, 1.5692738617852982]",3.0,0.0,,,,,,,,,,[],[],3,4,0.2228950963278408,0.0742983654426136,0.0557237740819602,0.04,0.03,0.0342983654426136,0.0257237740819602,0.3719265201918998,1.1897127615457723,"[0.37192652019189987, 0.2414704543381572, 0.16204252400993097]","[1.1897127615457725, 1.3269154660667635, 1.40803614401554]",full_grid_extension
fullgrid_formal_20260817,2,2951145736,498,1499,4,missing,4,5,1,1,True,1.93013727008891e-15,True,1,5,0.993062520012585,0.993062520012585,0.198612504002517,0.05,0.01,0.943062520012585,0.188612504002517,0.9965252229685836,0.0833881435704014,[0.9965252229685835],[0.08338814357040149],1.0,5.0,0.9645224771528176,0.9645224771528176,0.1929044954305635,0.05,0.01,0.9145224771528176,0.1829044954305635,0.9821010524140668,0.1894866713414771,[0.9821010524140669],[0.18948667134147712],1,3,0.0299993538031153,0.0299993538031153,0.0099997846010384,0.03,0.01,-6.461968846162292e-07,-2.1539896153874305e-07,0.173203215337116,1.3967152102049123,[0.17320321533711602],[1.3967152102049123],1,3,0.0014593109433479,0.0014593109433479,0.0004864369811159,0.03,0.01,-0.028540689056652,-0.009513563018884,0.0382009285665667,1.5325861009494215,[0.03820092856656678],[1.5325861009494215],1.0,0.0,,,,,,,,,,[],[],1,4,0.0451444576556753,0.0451444576556753,0.0112861144139188,0.04,0.01,0.0051444576556753,0.0012861144139188,0.212472251495755,1.3566920406960246,[0.212472251495755],[1.3566920406960246],full_grid_extension
fullgrid_formal_20260817,2,2951145736,498,1499,6,extra,6,5,1,1,True,1.93013727008891e-15,True,1,5,0.0027671694575015,0.0027671694575015,0.0005534338915003,0.05,0.01,-0.0472328305424984,-0.0094465661084996,0.0526038920375813,1.5181681438502348,[0.0526038920375813],[1.5181681438502348],1.0,0.0,,,,,,,,,,[],[],1,3,0.8391481031126827,0.8391481031126827,0.2797160343708942,0.03,0.01,0.8091481031126827,0.2697160343708942,0.916050273245242,0.4126774674625353,[0.9160502732452421],[0.4126774674625353],1,3,0.9395926539021136,0.9395926539021136,0.3131975513007045,0.03,0.01,0.9095926539021136,0.3031975513007045,0.9693258760097728,0.2483233234457401,[0.9693258760097729],[0.24832332344574015],1.0,4.0,0.8520715187551507,0.8520715187551507,0.2130178796887877,0.04,0.01,0.8120715187551507,0.2030178796887876,0.9230772008641264,0.394790397452407,[0.9230772008641264],[0.394790397452407],1,4,0.8673084969042614,0.8673084969042614,0.2168271242260653,0.04,0.01,0.8273084969042613,0.2068271242260653,0.9312939905874308,0.3728471615015336,[0.9312939905874307],[0.3728471615015336],full_grid_extension
