run_id,replication,r_used,forecast_origin_index,eig_rank,eigenvalue,exceeds_mp_edge,sq_proj_Q_F,sq_proj_Q_F_unique,sq_proj_Q_C,sq_proj_Q_C_unique,sq_proj_Q_C_full,sq_proj_Q_P4,source
fullgrid_formal_20260817,2,1,166,5,2.2399064377377877,True,0.0049809940819726,0.116967762973334,0.7699458534486,0.881932622339962,0.7760795729012269,0.7932404641889202,full_grid_extension
fullgrid_formal_20260817,2,1,166,6,1.8321402411166512,True,0.0023491805489216,0.0344742756144009,0.3313133752290242,0.3634384702945034,0.8015260354230969,0.8226270759155084,full_grid_extension
fullgrid_formal_20260817,2,1,166,7,0.90383634229515,False,0.0006580523802233,0.0030653747378744,0.1328509831266494,0.1352583054843004,0.1767053617370756,0.1733721487768811,full_grid_extension
fullgrid_formal_20260817,2,1,166,8,0.8885815824306593,False,0.0009126866624356,0.0014306580158796,0.0093197485015024,0.0098377198549464,0.0114972766301245,0.015136344942253,full_grid_extension
fullgrid_formal_20260817,2,2,166,1,23.95921046325913,True,0.9812682477721834,0.9437422078284352,0.0379736118285627,0.0004475718848142,0.0379774041482536,0.0310245881205065,full_grid_extension
fullgrid_formal_20260817,2,2,166,2,14.34541354710357,True,0.9750673273540488,0.8681472034307705,0.1108335490383824,0.0039134251151044,0.1172908658426794,0.1069830369981291,full_grid_extension
fullgrid_formal_20260817,2,2,166,3,9.112590891340322,True,0.976262349417776,0.9406033627903544,0.039669768937573,0.0040107823101511,0.0477878326322796,0.0624498560303555,full_grid_extension
fullgrid_formal_20260817,2,2,166,4,2.629092214343419,True,0.0082136195529247,0.1126836095645407,0.7891034260118096,0.8935734160234254,0.8181353976103097,0.8281130952020436,full_grid_extension
fullgrid_formal_20260817,2,2,166,5,2.2052045348614144,True,0.0022462642792296,0.045179684762268,0.3466557085292203,0.3895891290122583,0.8122579091323849,0.8331494463332598,full_grid_extension
fullgrid_formal_20260817,2,2,166,6,1.0084989807273643,False,0.000106673723634,0.0050891334955969,0.2472181598874436,0.2522006196594066,0.2935713441756014,0.3125700065700817,full_grid_extension
fullgrid_formal_20260817,2,2,166,7,0.9934640226325776,False,0.0014295626218727,0.0022908288928287,0.017306353551089,0.018167619822045,0.0352741092833368,0.0587035747471163,full_grid_extension
fullgrid_formal_20260817,2,2,166,8,0.9178920663337669,False,0.0003561809812121,0.0008850902043687,0.0042665655224449,0.0047954747456015,0.0094439776775967,0.0068844532634091,full_grid_extension
fullgrid_formal_20260817,2,4,166,1,12.046875232312466,True,0.9655538879812684,0.933109468063486,0.037678948142567,0.0052345282247852,0.0521972986071928,0.0663869475143739,full_grid_extension
